lat,lng,name,address,city,operator_type,amenity,geometry,altitude,coordinates,osm_id,osm_type,completeness,is_in_health_zone,speciality,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare
,,,M. Gen. Ancheta,San Fernando City,private,hospital,Polygon,,"120.31558615712436,16.61471186181859,120.3155978917888,16.614839685841986,120.31579469887532,16.614823089673706,120.31578288039185,16.61469526565031,120.31558615712436,16.61471186181859",301641331,way,37,,blood_check,La Union Medical Diagnostic Center and Hospital,,81636147,,,+6372 2424796;+6372 8887801,83b6795d5f3c4c88ba73d26a90aaf049,,24-Jul,,https://data.gov.ph/?q=dataset/hiv-testing-hospitals,,,2,,2020-03-01T06:20:47,,2500,,mapbeks,,,,,hospital
10.76912355,122.5359695,Eams pharmacy & convenience store,,,,pharmacy,Point,,,4728770566,node,9,,,,,46755569,,,,256331a9cac4415c996e6dd6b8425810,,,,,,,1,,2017-03-11T06:53:26,,,,Mcarian,,,,,
,,Santo Rosario Memorial District Hospital,,,,hospital,Polygon,,"121.1968725325566,13.844770387786184,121.19740595687455,13.844835096078697,121.19752606954705,13.84405583054064,121.19691301714892,13.843987853305919,121.1968725325566,13.844770387786184",786326584,way,12,,,,,82958773,,,,b7a03fd4010e4c288ccb88cd28b9b07a,,,,,,,2,,2020-04-02T06:34:33,,,,rittoch,,,,,hospital
10.10470233,123.641791,Dr. Yvette Enriquez Clinic,Padre Burgos St.,,,doctors,Point,,,6575274186,node,15,,,,,71682344,,,,b8259a57c1f94be2bf9a9af4956f3085,,,,,,,1,,2019-06-27T18:06:58,,6019,,Nativechicken,,,,,
,,Dr. Ronald P. Guzman Medical Clinic,,,,hospital,Polygon,,"121.75531054506462,17.648975430061284,121.75595435904734,17.65035056509592,121.75650689410458,17.65020237304782,121.75644059325043,17.650061976169667,121.7558577995228,17.648827238013183,121.75598788666002,17.648752890532023,121.7559167243021,17.64865348116038,121.75531054506462,17.648975430061284",152460872,way,9,,,,,19109068,,,,a721e07416914f13b168e76fcf2d6cf1,,,,,,,3,,2013-11-25T12:59:51,,,,docsam,,,,,
14.55962712,121.1350562,MediCity + Entreprise,Rizal Avenue,Taytay,,pharmacy,Point,,,2387344989,node,18,,,,,18334844,,,,d90b6e4da5d84effa6c22765f176adf0,,,,,,,4,,2013-10-13T15:59:14,,1920,,Rally,,,,,
10.70820564,122.5674904,Medicus Diagnosis lapaz,Huervana Street,,,clinic,Point,,,5292763037,node,12,,,,,64157211,,,,e0e820bd9dca4ba2a3a8b2933116440c,,,,,,,2,,2018-11-04T04:12:16,,,,Gensuma,,,,,
14.19431377,121.1644479,Calamba Polyclinic and Diagnostic Center,,,,clinic,Point,,,5103546241,node,12,,,,,52303730,,,,30f03c178caa4f0a8173637ba20783d7,,,,,,,2,,2017-09-23T13:10:42,,,,ianlopez1115,,,,,centre
14.60786145,120.9864117,,,,,dentist,Point,,,4359599390,node,6,,,,,41586627,,,,109d6de08d094ee5aaa122418983477b,,,,,,,1,,2016-08-21T04:57:58,,,,sminx3388,,,,,
,,Binulho Health Center,,,,clinic,Polygon,,"124.9127355843251,10.809643686073684,124.91285703810206,10.809694145130777,124.91292878719321,10.809529943647618,124.91280046025565,10.809480741876001,124.9127355843251,10.809643686073684",364452048,way,9,,,,,45908631,,,,a25c1cc96b9f4f069f86a1fddbda97dd,,,,,,,2,,2017-02-08T08:13:40,,,,schadow1,,,,,
8.571674868,123.3464029,DMC Hospital,,,,hospital,Point,,,2391017642,node,12,,,,,17119150,,,,adb821ff9d464b77bfb42b733858d785,,,,,,,2,yes,2013-07-27T22:17:38,,,,crad,,,,,
9.85550558,123.5707035,,,,,pharmacy,Point,,,7010449155,node,12,,,,,77553143,,,,22d9b8b7307a4de781c5cba1b91e6064,,,,,,,1,,2019-11-26T05:54:43,,,,Allanamarie,,,,yes,pharmacy
10.37344115,124.7483256,Dionson Pharmacy,,,,pharmacy,Point,,,4400239193,node,9,,,,,42137862,,,,d6ea541946724db6a7ea0b6c22dc5d57,,,,,,,1,,2016-09-13T23:07:50,,,,patman patman,,,,,
7.759033178,125.0023406,Estenzo Pharmacy,,,,pharmacy,Point,,,4456412193,node,9,,,,,43032223,,,,7659aecd05a34c5b873bca45e0578d88,,,,,,,1,,2016-10-20T13:23:16,,,,Rk_whales,,,,,
10.89238908,123.411692,Mercury Drug Store,,,,pharmacy,Point,,,4142066789,node,9,,,,,38804274,,,,b8cd73f6eb5f435c916065e2eb79d4b5,,,,,,,1,,2016-04-23T03:35:07,,,,LindyL,,,,,
16.86428403,120.7803738,Lepanto Hospital,,,,hospital,Point,,,6407970060,node,12,,,,,69253993,,,,5f0a77d335b5496698398899f0b95772,,,,,,,1,,2019-04-16T01:58:33,,,,John III,,,,,hospital
8.485644439,124.6476841,Farmacia Margarita,Don Apolinar Velez Street,,,pharmacy,Point,,,6696861202,node,15,,,,,73187397,,,,ed1ec9811fac43f080b2c893e1577c9c,,,,,,,1,,2019-08-09T10:37:45,,9000,,XaintXinner,,,,,
14.57155934,120.9884631,MMC,Remedios,,,clinic,Point,,,6351454485,node,18,,,,,68360224,,,,bfcf4835e5f7455d8ee38f8bdb9b77e1,,,,,,,1,,2019-03-21T04:04:47,4F GHR,1000,,NoyAsgar,,,,,
14.37772632,121.0453688,Watsons,,,,pharmacy,Point,,,3721647236,node,9,,,,,75397232,,,,1a102503cc504e5b8fa20007e3a2f51f,,,,,,,3,,2019-10-08T00:55:24,,,,TagaSanPedroAko,,,,,
9.745409952,123.994606,,,,,clinic,Point,,,678983796,node,9,,,,,4282186,,,,5cb19c8c904147fcbd8a07dfb0e2b76d,,,,arivac,,,1,,2010-03-31T02:48:55,,,,arivac_bohol,,,,,
14.41831636,121.0433051,,,,private,,Point,,,7039964588,node,18,,blood_check,Wound Algorithm Polyclinic Center,,78890493,,,+63 2 512 1495,d7b35b5d8236420caa6e9e347d4a817a,,,,,,,2,,2019-12-26T16:47:48,,,,user_5359,,,,,laboratory
,,La Consolacion University General Hospital,,,,hospital,Polygon,,"120.86470139782762,14.886731392989248,120.86488873336356,14.88674572604367,120.86489166702967,14.88671052205035,120.86492863122265,14.88671345571646,120.86493072669845,14.886686968902438,120.86497305530946,14.886690154025644,120.86497833590846,14.8866253619141,120.86493072669845,14.886621757695735,120.86495285492282,14.886352447146777,120.86473375197386,14.886335767159466,120.86470139782762,14.886731392989248",300732262,way,9,,,,,25278055,,,,37af81f9731c4a6eba7fa601bc13a12b,,,,,,,2,,2014-09-07T00:52:08,,,,ravcvc,,,,,
14.41766174,120.8994561,DF-Med Pharmacy,Kalayaan Road,Kawit,,pharmacy,Point,,,2918821593,node,21,,,,,82032274,,,,b8af8f83434d448595dc6acae4a23bac,,,,,,,5,,2020-03-11T03:37:11,,4104,,schadow1,,,,no,
14.47937517,120.9801655,Med Option,,,,clinic,Point,,,4665445389,node,9,,,,,58022418,,,,60abe9009d2c4ce8947aeadc376d98d3,,,,,,,2,,2018-04-12T03:14:19,,,,GOwin,,,,,
14.59863717,120.9832715,Mercury Drug,,Manila,,pharmacy,Point,,,1278908781,node,12,,,,,18343271,,,,2dcc7254357649478a91b2efe9f4b213,,,,,,,3,,2013-10-14T04:53:24,,,,Rally,,,,,
15.1718047,120.5880075,,,,ngo,,Point,,,6997906085,node,18,,blood_check,The JPM LGBTQ Lounge,,79522325,,,+63 956 142 9240,9401a7f9065e4317a4937801fcf13d6e,,,,,,,5,,2020-01-13T18:24:24,,,,GrabPHMikko,,,,,laboratory
,,Immaculate Conception Hospital,,,,hospital,Polygon,,"125.72462935685024,11.031044617603385,125.72468953891502,11.031097423593394,125.7246749544035,11.031113433028452,125.72474519475213,11.03117495619773,125.72493797852508,11.030963061685526,125.7248074722927,11.030848732526238,125.72462935685024,11.031044617603385",245531145,way,12,,,,,18979899,,,,741696db932849b383cc87abedb28059,,,,"DigitalGlobe, NextView",,,3,,2013-11-18T18:43:43,,,,Wo gehen wir hin,,,,,
10.31433607,123.9953017,360 Pharmacy,,,,pharmacy,Point,,,6986429496,node,15,,,,,77208785,,,,76e1876240e9428f932c93eadafaf1e4,,,,,,,1,,2019-11-18T06:48:53,,,,sembran,,,,yes,pharmacy
10.32381332,123.9271891,Mental hospital,,,,hospital,Point,,,6711171889,node,9,,,,,73367745,,,,68fc2086ec13400e8832d15786139ee0,,,,,,,1,,2019-08-15T00:10:13,,,,Anduell,,,,,
14.43490608,121.0322899,Alabang Hills Clinic,,,,clinic,Point,,,4638806310,node,9,,,,,47763496,,,,3bea592bf8a249c5a54853beb0534615,,,,,,,2,,2017-04-14T03:04:37,,,,Camilleysan,,,,,
6.908231617,122.0775188,Chuan Giok Chinese Drugstore,,,,pharmacy,Point,,,2796255294,node,12,,,,,82393696,,,,98813b7205174f9489501a745b8a6f6c,,,,,,,3,,2020-03-19T14:10:20,,,,azakh-world,,,,yes,
8.25185363,126.0374269,Philsaga Mining Hospital,,,,hospital,Point,,,4406682393,node,9,,,,,42245353,,,,0d9d9598cf294b9ca9d195cb5f689cfa,,,,,,,1,,2016-09-18T11:38:26,,,,ramil bagaoisan,,,,,
,,Hubalde's Drugstore,,,,pharmacy,Polygon,,"121.97217058055008,20.44864885575464,121.97225817143823,20.448698057526286,121.97230485863889,20.448625051149634,121.97221726775075,20.448575849378017,121.97217058055008,20.44864885575464",636974609,way,9,,,,,63784645,,,,de7aac76b6064dd88def318e561d5935,,,,,,,2,,2018-10-23T08:01:48,,,,Boggedy,,,,,
14.41891558,121.0464806,Masa-Quintos Dental Clinic,Montillano,Muntinlupa,,dentist,Point,,,2166585793,node,15,,,,,21856087,,,,964d6a471b884a9b9516be961139c28c,,,,,,,2,,2014-04-22T07:32:27,,,,ianlopez1115,,,,,
13.14954324,123.7530995,The Medical Station,,,,clinic,Point,,,3942723523,node,9,,,,,36541694,,,,ac55995f517443eaa81e861d12f5491b,,,,,,,1,,2016-01-13T01:20:48,,,,Albayano,,,,,
,,Mercury Drug,Quezon Ave cor Bonifacio St,Vigan,,pharmacy,Polygon,,"120.38631315901665,17.57343729956642,120.38633729889779,17.573519190760436,120.38635037466673,17.57356378248531,120.3864522986093,17.5735365413,120.38641508295922,17.573409974562082,120.38631315901665,17.57343729956642",267216387,way,15,,,,,66729216,,,,64b53407b78f4c64bfb0edaee372f2d6,,,,,,,4,,2019-01-29T07:48:15,,,,nikkigacayan,,,,,
13.79754079,121.0702763,Cantos Pharmacy,Batangas Diversion Road,Batangas City,,pharmacy,Point,,,5303358066,node,21,,,,,76835421,,,,afaf1042cae44f078ded2ad83a4b982d,,,,,,,3,,2019-11-09T02:46:05,,4200,,TagaSanPedroAko,,,,,pharmacy
13.05169365,121.4195882,Grace Mission Hospital,Catiningan,Soccoro,,hospital,Point,,,6716165522,node,25,,,,,73423743,,,,9b39e916e95648a7bdedb8bde2c435b7,,,,,,,1,yes,2019-08-16T16:51:57,,5207,,Joyce_Charmine_Motol,,,,,hospital
10.68703128,122.5170875,Grace Pharmacy,Quezon Street,,,pharmacy,Point,,,5292763121,node,15,,,Samuel Drug Corporation,,60750002,,,,d1298fcc8776487b87c0571689e504ec,,,,,,,5,,2018-07-16T07:07:28,,,,GOwin,,,,,
11.42940102,122.5971711,Rural Health Unit,,,,hospital,Point,,,6477219352,node,18,,general,LGU - Mambusao,,70304687,,,,a1f407b16947487ea6d9e3fac4d215cb,,,,,,,1,,2019-05-16T06:35:28,,,,Jinry,,,,,hospital
14.56386099,121.0846922,,,,,pharmacy,Point,,,6522578596,node,12,,,,,70944643,,,,8a7333f2a4824bb895e24b11d3e2275a,,,,,,,1,,2019-06-05T05:44:00,,,,biboPRC,,,,yes,pharmacy
17.19287274,120.4480299,Mercury Drug,,,,pharmacy,Point,,,1740179163,node,12,,,,,44559847,,,,4c1279aa83a1407499d1c9e5b3fa04c9,,,,,,,3,,2016-12-21T08:46:09,,,,aeromav??,,,,no,
14.44286712,120.9979577,South Star Drug,Alabang-Zapote Road,Las Pi?Òas,,pharmacy,Point,,,7328400685,node,21,,,,,82610918,,,,b7d85aee420a4ea88fb52b1a9ee397a5,,09:00-22:00,,,,,1,,2020-03-25T12:13:29,,,,seav,,,,,pharmacy
7.109411626,125.4989536,Pharmacy,,,,pharmacy,Point,,,4564605889,node,9,,,,,53754289,,,,46a0fc06bf3847caa26cf79468ff1522,,,,,,,2,,2017-11-13T22:33:27,,,,Timmy_Tesseract,,,,,
10.3756067,123.9601761,Three Sixty Pharmacy,,,,pharmacy,Point,,,4490009789,node,15,,,,,43507322,,,,3a5d02ce51684c748c7c30f23a571e5a,,24-Jul,,,,,1,,2016-11-09T08:59:15,,6001,,Delbert Ray Bagaman,,,,,
,,Bago City Hospital,,,,hospital,Polygon,,"122.84670952392764,10.535323357400898,122.84692074788757,10.535675648791283,122.8472944969501,10.536206223262155,122.84803176915324,10.535921322373298,122.84747755771542,10.534892527577767,122.84670952392764,10.535323357400898",308832184,way,12,,,,,26600782,,,,bc31ec9b003747eda96d268713bfda0a,,,,,,,2,yes,2014-11-06T19:49:31,,,,Gero,,,,,
8.401797747,124.5950744,Lumbia Health Center,,,,clinic,Point,,,4146602788,node,12,,,,,79463899,,,,77aa5761b2704f139b71bd54428dcda2,,,,,,,6,,2020-01-11T23:39:11,,,,GOwin,,,,,paramedic
11.24601713,125.0029416,Rose Pharmacy,Justice Romualdez Street,Tacloban City,,pharmacy,Point,,,3838529957,node,18,,,,,35344007,,,,5e24dcbaf6404780b20917c6f63865fe,,,,,,,1,,2015-11-16T08:10:38,,6500,,RoyalKnight,,,,,
14.58149802,121.0126525,Herran Laboratory & Medical Clinic,,,,clinic,Point,,,3076961798,node,9,,,,,25435196,,,,cde0d69d383e42609aaf9dd7e53c8fd9,,,,,,,1,,2014-09-14T15:44:16,,,,Rally,,,,,
14.27499814,121.4191909,AGZ Botica,J. de Leon,Santa Cruz,,pharmacy,Point,,,3326660301,node,18,,,,,28562129,,,,b6206be61ec9490cb5e65161ff1a1511,,,,,,,1,,2015-02-02T10:06:22,,4009,,ianlopez1115,,,,,
14.62750696,121.097097,Kidney Clinic - Dr De Guzman,,,,clinic,Point,,,696289145,node,12,,,,,4419489,,,,21a808c7325447ddbef64f464dae9707,,,,rally & andre,,,1,,2010-04-14T04:44:53,,,,Rally,,,,,
,,,,Santa Josefa,,pharmacy,Polygon,,"125.98795346674973,7.9840243305638126,125.98801582810933,7.984039753265648,125.98802814950699,7.983990719132066,125.98796578814739,7.983975464068294,125.98795346674973,7.9840243305638126",445000489,way,9,,,,,74914369,,,,5cf0a894a34c4b8880954bb5c6dd5351,,,,,,,10,,2019-09-25T14:41:34,,,,Ferdinand0101,,,,,
14.60899058,120.979285,Mercury Drug,,Manila,,pharmacy,Point,,,1926710061,node,12,,,,,53727493,,,,6e171ad6d83249c1ac64409433515541,,,,,,,4,,2017-11-13T02:01:41,,,,GOwin,,,,,
,,Medical Center Manila,,Manila,,hospital,Polygon,,"120.98515127426873,14.582538380501205,120.98515496230613,14.582571153742634,120.98551152846716,14.582686237273208,120.98576499721912,14.582768044648162,120.98593338965384,14.582585654435121,120.9856078365346,14.582308716354248,120.98535336195425,14.582436372739608,120.98515127426873,14.582538380501205",87741356,way,18,,,,,76785818,,,,aad27003f7864bb3af0a1d8bb26fe336,,,,,,,6,,2019-11-08T04:31:02,,1000,,haroldjohn,,,,,hospital
14.55857452,121.0456133,Alejandro doctors medical clinic,Kalayaan Avenue,,,clinic,Point,,,6464036185,node,15,,,,,82611551,,,,56cc6090bef04267bfcbed9eee5bb0f6,,,,,,,2,,2020-03-25T12:47:39,,,,smmfrrr,,,,,clinic
14.59245308,121.0045606,Isidro Mendoza Health Center,2158 Jesus Street,,public,clinic,Point,,,7328508989,node,25,,,,,82632960,,,63285633273,f7dedf5054fe4121839feab737208fca,,Mo-Fr 08:00-17:00,,,,,2,,2020-03-26T00:46:52,,,,GOwin,,,,,clinic
14.45786377,121.0315654,Alviar,President's Avenue,,,doctors,Point,,,5024317527,node,12,,,,,50971917,,,,53930e2b223a4c978d48b91bfd919a26,,,,,,,1,,2017-08-09T12:19:34,,,,MabaitBad,,,,,
,,Perez Lopez Dental Clinic,Perez St.,Angono,,dentist,Polygon,,"121.14855597372224,14.525333735360675,121.14864364842941,14.525381763665877,121.14866912941505,14.525337926312261,121.14858153852691,14.525290065645152,121.14855597372224,14.525333735360675",564872501,way,21,,,,,56741147,,,,37451924cad749338e722eb572607290,,,,,,,1,,2018-02-28T03:02:56,,1930,,Nehry Dedoro,,,,,dentist
14.63818198,121.0981366,Marikina Orthopedic,,,,clinic,Point,,,2904688326,node,9,,,,,22796246,,,,e6d5edee3d5046b287938d9203e1982f,,,,,,,1,,2014-06-07T17:11:52,,,,Chitetskoy,,,,,
16.85432985,120.3780208,Health Center,,,,clinic,Point,,,5294967329,node,9,,,,,54776652,,,,0e2e2f802eb6454cac5824449380d913,,,,,,,1,,2017-12-20T04:57:42,,,,MikelPC,,,,,
14.88892552,120.8676929,TGP,,,,pharmacy,Point,,,3062035772,node,12,,,,,63294186,,,,99c9acdd1c164734925779e65ef2e642,,,,,,,3,,2018-10-08T03:04:48,,,,GOwin,,,,,pharmacy
10.34742238,123.9142503,Emery Pharmacy,,,,pharmacy,Point,,,5281338489,node,9,,,,,54586277,,,,8e2695f170064e1e8ec23f121c28f6fe,,,,,,,1,,2017-12-13T06:10:02,,,,GOwin,,,,,
14.62890665,121.096826,Dra. Juliana S. Nombrado OB-Gyne Clinic,,,,clinic,Point,,,4290400589,node,9,,,,,40564604,,,,2140e8bfb0d14dc28a3469301ce0800c,,,,,,,2,,2016-07-08T10:07:33,,,,nombradomarvin,,,,,
,,Upper Valley Community Hospital,,Surallah,public,hospital,Polygon,,"124.73337132213408,6.365181773109725,124.73428788324611,6.3667230374652775,124.73581355726174,6.365797256259754,124.73509128866527,6.364625298558025,124.73409702731084,6.364726551948365,124.73337132213408,6.365181773109725",705519477,way,25,,general,,,82568515,,,,70a0e6f7f3ba4764b3a6590e0d86e4a7,,,,,,,2,,2020-03-24T11:37:57,,9512,,GOwin,,,,,hospital
,,Flora General Hospital,,,,hospital,Polygon,,"121.41832006746796,18.22314535281663,121.418484017494,18.223150968691755,121.41848804080752,18.223043261235972,121.41849759617713,18.222792642331086,121.41855291673812,18.222794570168816,121.41855517985198,18.22273707031306,121.41850614571837,18.222735393932425,121.41851075576517,18.22261343724125,121.41846775660184,18.22261192849868,121.41846951680151,18.22256255908897,121.41842517653373,18.2225610503464,121.4183780702379,18.222559457784797,121.41837605858115,18.222613185784155,121.41834018403557,18.22261192849868,121.41832434223858,18.22303043692412,121.41832006746796,18.22314535281663",248782238,way,12,,,,,64562338,,,,646f42e741474cd7886266ec36c7656e,,,,,,,2,yes,2018-11-16T11:13:35,,,,Anirudra,,,,,
14.56292858,120.9905862,Watson's,,,,pharmacy,Point,,,5370529927,node,9,,,,,55862935,,,,53beafe4716b4c46876bba510521865f,,,,,,,1,,2018-01-29T15:27:00,,,,Arnel Palmos,,,,,
14.0784379,121.3233087,Perez Dental Clinic,First,San Pablo,,dentist,Point,,,2266574017,node,18,,,,,19838134,,,,80ea754041b34e93b4f92eeab15ab6b2,,,,,,,2,,2014-01-06T05:09:50,,4000,,ianlopez1115,,,,,
14.55850914,120.9893556,EAC MATERNITY CLINIC,cuyegkeng street,,,clinic,Point,,,4603005991,node,12,,,,,45092994,,,,aa0a60b19ed245389d31b26134375712,,,,,,,1,,2017-01-12T02:05:40,,,,Maskedpokhrel,,,,,
13.22337347,120.5955873,J.V.M. Pharmacy,,,,pharmacy,Point,,,4398671368,node,9,,,,,42724266,,,,117d7c9ca1f249279d79c761a14261ed,,,,,,,2,,2016-10-08T00:09:23,,,,Rally,,,,,
,,,,,,hospital,Polygon,,"124.71843225610792,6.228390538241513,124.7188053346182,6.228942067470342,124.71886769597779,6.228840143527748,124.7190258624907,6.228762527104351,124.71914916028635,6.228705027248594,124.71910163489537,6.2285786281487105,124.71906643090205,6.228543172698295,124.71903105927066,6.228508052524006,124.71871623498743,6.228160790275524,124.71843225610792,6.228390538241513",704905559,way,9,,,,,72310781,,,,45ee3f74702a4308aa7237a6a9a04123,,,,,,,1,,2019-07-16T15:11:09,,,,chr1svinc3nt,,,,,hospital
16.45570205,120.5695402,D4D Medical Clinic,,,,clinic,Point,,,6177973586,node,9,,,,,65950428,,,,2a60a6bfa71146839a1b10e986d80413,,,,,,,1,,2019-01-02T07:25:50,,,,notasurveyor,,,,,
14.60042746,120.9847073,Mercury Drug,,,,pharmacy,Point,,,4177513037,node,9,,,,,39231771,,,,0f8388e23839431a8b21592a6e9d6508,,,,,,,1,,2016-05-11T03:37:27,,,,Rally,,,,,
14.43969533,120.8888487,Santa Isabel Health Center,,,,clinic,Point,,,6760752734,node,15,,general,,,73940647,,,,21758a327ef24e57a07a21d621aeb172,,,,,,,1,,2019-08-31T01:00:51,,,,GOwin,,,,,clinic
14.61931784,121.1743031,Dela Paza Health Center II,NHA Avenue,Antipolo,,clinic,Point,,,3243945178,node,15,,,,,27582643,,,,58cd5b21c5244b3a859c1104fdd1bf67,,,,,,,1,,2014-12-20T05:50:07,,,,Rally,,,,,
11.83008323,122.0888611,,,,,dentist,Point,,,6163489089,node,6,,,,,65780805,,,,7ef557170873495b9b59431803f4a517,,,,,,,1,,2018-12-26T10:52:24,,,,mapbeks,,,,,
,,Health Center,,,,clinic,Polygon,,"121.10915859805476,14.541026585939221,121.10918768325877,14.541102945077142,121.10927334630924,14.54107788318666,121.10924903879004,14.540996494906835,121.10915859805476,14.541026585939221",586226205,way,12,,,,,79142184,,,,da262c59bdaa4f5d895b645212af3231,,,,,,,3,,2020-01-03T05:43:29,,,,figueroajessica,,,,,clinic
10.66260817,122.9493068,GAC Dental Portal,Do?Òa Mariana St,,,dentist,Point,,,5758790721,node,18,,,,,66356900,,,,69b9fac955ec4fd8ad01dc8de158a8fe,,Mo-Sa 09:00-17:00,,,,,2,,2019-01-16T09:52:21,,6100,,GOwin,,,,,
,,,,,,,Polygon,,"121.9963207714307,18.25822588071165,121.99690272696802,18.25844112798515,121.9974016178449,18.257298674582586,121.9968585543383,18.257054174467015,121.9963207714307,18.25822588071165",784451988,way,6,,,,,82610632,,,,aeb2d37883dc404aa16bf8e75c872dba,,,,,,,1,,2020-03-25T11:59:04,,,,misterkape,,,,,hospital
,,Bukidnon Provincial Medical Center,Sayre Highway,Malaybalay,government,hospital,Polygon,,"125.12827127910913,8.12849607094796,125.13070203102944,8.128870239105623,125.13073463663278,8.127479932826247,125.12829072512449,8.127060670029493,125.12827127910913,8.12849607094796",192626838,way,28,,,Department of Health,,81344087,,,+63917 7198179,510a0b64905e48ab831b311c8948059a,,,,,,,4,,2020-02-22T11:51:52,,,,mapbeks,,,,,hospital
18.35522914,121.6415142,Mercury Drug,,,,pharmacy,Point,,,5003082727,node,9,,,,,50693516,,,,847565e1ffc147caa88f787bd48731c8,,,,,,,1,,2017-07-30T13:12:01,,,,MikelPC,,,,,
14.71884095,120.9577026,Mercury Drug,MacArthur Highway,Valenzuela,,pharmacy,Point,,,5742929161,node,31,,,,,70665910,,,,313ff37e4236478886b5f83fb220e252,,Mo-Su 07:00-22:00,,,,,4,,2019-05-27T15:33:17,618,1444,,Neonridex,,,,yes,pharmacy
10.33859397,123.9117585,Rose Pharma,,,,pharmacy,Point,,,380438537,node,12,,,,,7820483,,,,6d2780108ac34c43ab81bd68905c54ee,,,,,,,3,,2011-04-10T08:46:13,,,,Totor,,,,yes,
8.947636166,125.5436808,R5,,,,pharmacy,Point,,,3947001639,node,9,,,,,36584840,,,,847e1d82403d4316bda9ae6a8243dcf5,,,,,,,2,,2016-01-15T05:04:19,,,,DodongAdz,,,,,
,,Meycauayan Doctors Hospital,Banga - Tugatog Road,"Meycauayan,Bulacan",,hospital,Polygon,,"120.95974279208372,14.726586499499007,120.95990498191014,14.726662523360773,120.95992551757291,14.726621452035232,120.96022525443038,14.726756652133417,120.96028518503806,14.726632432328387,120.9598246832777,14.726424896405803,120.95974279208372,14.726586499499007",291855168,way,31,,general;psychiatry;paediatrics;orthopaedics;surgery;ophthalmology;radiology,Mr. Raymus R. Soriente,,60394828,,,,6a1510039625424c9189addcced59c2e,,,,,,,2,yes,2018-07-04T02:21:00,,3020,,Jake Sheen Arispe,,,,,hospital
10.77641673,123.0147314,,,,,clinic,Point,,,7260095301,node,6,,,,,81715281,,,,3d0ffb79eac64f8181a2a09a68f17e16,,,,,,,1,,2020-03-03T07:49:11,,,,ianlopez1115,,,,,
14.38753374,120.851349,Pingco Dental Clinic,,,,dentist,Point,,,4727264294,node,9,,,,,46732899,,,,74d79a35fee64182b4b0f2ce5e9fe8e7,,,,,,,1,,2017-03-10T09:17:33,,,,Jokerflip21,,,,,
14.43218062,121.0112399,Watsons,,,,pharmacy,Point,,,5336529939,node,12,,,,,78440193,,,,045c52165f7348259e0db4526c0d13ec,,,,,,,2,,2019-12-15T21:12:50,,,,TagaSanPedroAko,,,,,pharmacy
,,Salandanan Pediatric Clinic,Kalawaan,Pasig,,clinic,Polygon,,"121.08148691819389,14.550034617279806,121.0814932884403,14.550104773809352,121.08152296037753,14.5501022592384,121.08152648077686,14.550141067450113,121.08162547105331,14.550132685546942,121.0816156642266,14.550023720805683,121.08148691819389,14.550034617279806",347045224,way,18,,,,,63841102,,,,ca3b8260d37b43f8ae17d23e62d0c290,,,,,,,3,,2018-10-24T17:18:39,,,,Justine Bautista,,,,,clinic
